102,"3/8"" CLEAN (ARAB) 3/4"" CLEAN (ARAB)",0
105,PURCELL BILL,0
126,"FR 1/2""",0
157,"1/2"" MINUS (CAPITAL)",0
230,SAWMILL,0
255,"1"" CLEAN (VBS)",0
256,SAND (DEXTER),0
257,HUFF DOZING,0
258,SCOTT JANES,0
259,MIKE SANDERS,0
260,LAXTON PAVING,0
261,SCOTT ROSS,0
262,DARRELL HENSLEY TRUCKING,0
263,ANDREWS HAULING,0
264,QUAD BROS,0
265,HUFF DOZING,0
288,BLODGETT,0
298,23015 CHARELSTON,0
313,"1/4"" MINUS (CC)",0
331,AG LIME (SPREADING ONLY),
332,"1"" MINUS (WS)",
335,"1"" CLEAN (WS)",
337,"3/4""Clean(DON)",
340,COAL MIX,
350,HOURLY (BACK UP BRIDGE WORK),
356,23002.2  HWY 51,
357,HOURLY (REMOVING ASPHALT),
358,FAIRDEALING/SUB-STATION,
373,"1"" MINUS (FISHER)",
374,TYPE 1 BASE (FISHER),
375,TYPE 1 BASE PERRYVILLE,
377,23002.4 RT 32,
403,"FR 1/4"" MINUS (SEMO)",
407,HOURLY (PATCH & MILL),
410,BERNIE-DALE YOUNG,
413,LINN TO WILLOW SPRINGS,
414,LINN TO WILLOW SPRINGS,
415,"HOURLY (1"" MINUS)",
421,A,
426,NEW MADRID SOLAR FARM,
428,G&C PAVING I-55,
444,SKID STEER,
454,HOURLY (BASE),
455,HOURLY ASPHALT 15-17 Tons,
458,HOURLY ASPHALT 25+ Tons,
462,25003 HWY 72,
479,HOURLY (HAUL OFF + ROCK),
482,25001.2 Route 142 Butler,
503,WEST PLAINS BRIDGE-RT 62,
